,0,1,
1112,0.368843377,0.688517809,Mouse-Forebrain
1113,-0.000172344,0.800703108,Mouse-Forebrain
1114,0.315895736,0.661702871,Mouse-Forebrain
1115,0.188062489,0.387088597,Mouse-Forebrain
1116,0.30706659,0.630006611,Mouse-Forebrain
1117,0.161969393,0.899757445,Mouse-Forebrain
1118,0.227343976,0.956425309,Mouse-Forebrain
1119,0.312898457,0.647487223,Mouse-Forebrain
1120,-0.0262162,0.76815623,Mouse-Forebrain
1121,0.062242422,0.866289973,Mouse-Forebrain
1122,0.057190582,0.768646479,Mouse-Forebrain
1123,0.287079036,0.618387878,Mouse-Forebrain
1124,0.153755054,0.927024126,Mouse-Forebrain
1125,0.278651685,0.496460021,Mouse-Forebrain
1126,0.190680116,0.995084524,Mouse-Forebrain
1127,0.035548441,0.833572567,Mouse-Forebrain
1128,0.286920607,0.859370589,Mouse-Forebrain
1129,0.007024338,0.808509588,Mouse-Forebrain
1130,0.117768802,0.256423652,Mouse-Forebrain
1131,0.104176499,0.888279319,Mouse-Forebrain
1132,0.367558122,0.697921395,Mouse-Forebrain
1133,0.330241263,0.630189359,Mouse-Forebrain
1134,0.324095428,0.571414828,Mouse-Forebrain
1135,-0.029897857,0.774780929,Mouse-Forebrain
1136,0.038605668,0.762218058,Mouse-Forebrain
1137,0.135201186,0.833870113,Mouse-Forebrain
1138,0.403167933,0.731218338,Mouse-Forebrain
1139,0.313470066,0.619347751,Mouse-Forebrain
1140,0.269212395,0.628069818,Mouse-Forebrain
1141,0.237534001,0.995870233,Mouse-Forebrain
1142,-0.009378272,0.756040096,Mouse-Forebrain
1143,0.279794931,0.847604811,Mouse-Forebrain
1144,0.323950559,0.647475779,Mouse-Forebrain
1145,0.317237377,0.601324797,Mouse-Forebrain
1146,0.045669612,0.759853065,Mouse-Forebrain
1147,0.081517428,0.885262072,Mouse-Forebrain
1148,0.089904808,0.895531297,Mouse-Forebrain
1149,0.219124287,0.602647901,Mouse-Forebrain
1150,0.315331936,0.660174966,Mouse-Forebrain
1151,0.169363037,0.896380544,Mouse-Forebrain
1152,0.174535125,0.805011332,Mouse-Forebrain
1153,0.255551219,0.526845992,Mouse-Forebrain
1154,0.089311779,0.88668859,Mouse-Forebrain
1155,0.234068573,0.608840168,Mouse-Forebrain
1156,-0.024440313,0.781095922,Mouse-Forebrain
1157,0.161287859,0.428675115,Mouse-Forebrain
1158,0.163806289,0.899207234,Mouse-Forebrain
1159,-0.005377975,0.798592865,Mouse-Forebrain
1160,-0.011847459,0.791365147,Mouse-Forebrain
1161,0.328520685,0.671018004,Mouse-Forebrain
1162,0.195256665,0.889750838,Mouse-Forebrain
1163,0.080185063,0.885571063,Mouse-Forebrain
1164,0.127149925,0.872884035,Mouse-Forebrain
1165,0.296590388,0.584477246,Mouse-Forebrain
1166,0.411415428,0.739378035,Mouse-Forebrain
1167,0.098158747,0.804016531,Mouse-Forebrain
1168,0.000829604,0.760987759,Mouse-Forebrain
1169,0.327778518,0.601001561,Mouse-Forebrain
1170,0.327673614,0.66896981,Mouse-Forebrain
1171,-0.017698577,0.776900411,Mouse-Forebrain
1172,0.069000214,0.8740201,Mouse-Forebrain
1173,0.085814238,0.865492165,Mouse-Forebrain
1174,-0.009441429,0.774742365,Mouse-Forebrain
1175,0.261221081,0.536413014,Mouse-Forebrain
1176,0.258424312,0.730613172,Mouse-Forebrain
1177,0.344029456,0.782073617,Mouse-Forebrain
1178,0.343200237,0.644035339,Mouse-Forebrain
1179,0.425718874,0.791597068,Mouse-Forebrain
1180,0.346716315,0.797979176,Mouse-Forebrain
1181,0.162963837,0.846692085,Mouse-Forebrain
1182,0.265721262,0.566366553,Mouse-Forebrain
1183,0.165779144,0.887637734,Mouse-Forebrain
1184,0.09239541,0.895931661,Mouse-Forebrain
1185,0.21260877,0.989452481,Mouse-Forebrain
1186,0.105467469,0.810928106,Mouse-Forebrain
1187,0.322861552,0.94428277,Mouse-Forebrain
1188,0.057989143,0.771524608,Mouse-Forebrain
1189,-0.022033926,0.756084323,Mouse-Forebrain
1190,0.321233034,0.668573797,Mouse-Forebrain
1191,0.341724426,0.774158657,Mouse-Forebrain
1192,0.235128328,0.610597134,Mouse-Forebrain
1193,0.376649141,0.747190237,Mouse-Forebrain
1194,0.286367536,0.498822153,Mouse-Forebrain
1195,0.103385434,0.892319918,Mouse-Forebrain
1196,0.073872223,0.878096402,Mouse-Forebrain
1197,0.138384372,0.392160416,Mouse-Forebrain
1198,0.220093414,0.953759134,Mouse-Forebrain
1199,0.313732684,0.806953132,Mouse-Forebrain
1200,0.268712848,0.604277849,Mouse-Forebrain
1201,0.436579019,0.737858713,Mouse-Forebrain
1202,0.094895281,0.800687432,Mouse-Forebrain
1203,0.14220804,0.373244017,Mouse-Forebrain
1204,0.274572521,0.559599817,Mouse-Forebrain
1205,0.040579945,0.787953973,Mouse-Forebrain
1206,0.055211306,0.821088195,Mouse-Forebrain
1207,0.305477321,0.653595209,Mouse-Forebrain
1208,0.296083003,0.861347318,Mouse-Forebrain
1209,0.313063294,0.597156465,Mouse-Forebrain
1210,0.246095523,0.572320461,Mouse-Forebrain
1211,0.078485534,0.883163989,Mouse-Forebrain
1212,-0.021460518,0.781958699,Mouse-Forebrain
1213,0.146634385,0.374412954,Mouse-Forebrain
1214,0.14672038,0.40968737,Mouse-Forebrain
1215,0.162530303,0.898924649,Mouse-Forebrain
1216,0.134497538,0.809897602,Mouse-Forebrain
1217,0.352397591,0.617901206,Mouse-Forebrain
1218,0.33237505,0.935546398,Mouse-Forebrain
1219,0.075774781,0.865045428,Mouse-Forebrain
1220,0.358803928,0.663546205,Mouse-Forebrain
1221,0.28905794,0.622626185,Mouse-Forebrain
1222,0.076372094,0.875840604,Mouse-Forebrain
1223,0.148175836,0.389337987,Mouse-Forebrain
1224,0.277452767,0.904959202,Mouse-Forebrain
1225,0.183782086,0.786153436,Mouse-Forebrain
1226,0.264190525,0.841364026,Mouse-Forebrain
1227,0.141608238,0.392370939,Mouse-Forebrain
1228,0.058904741,0.772076249,Mouse-Forebrain
1229,-0.009408958,0.769819736,Mouse-Forebrain
1230,0.1145114,0.813256025,Mouse-Forebrain
1231,0.084798016,0.885667384,Mouse-Forebrain
1232,0.105774693,0.258410424,Mouse-Forebrain
1233,0.156698823,0.424787939,Mouse-Forebrain
1234,0.264501661,0.538531125,Mouse-Forebrain
1235,0.329460561,0.668281913,Mouse-Forebrain
1236,0.032307457,0.791403711,Mouse-Forebrain
1237,0.178043723,0.409019411,Mouse-Forebrain
1238,0.259903699,0.732242405,Mouse-Forebrain
1239,0.244946554,0.573118985,Mouse-Forebrain
1240,0.32707271,0.613806367,Mouse-Forebrain
1241,0.366953671,0.690191984,Mouse-Forebrain
1242,-0.010076567,0.7941733,Mouse-Forebrain
1243,0.326979935,0.61460346,Mouse-Forebrain
1244,0.30512622,0.825571239,Mouse-Forebrain
1245,0.248147935,0.976228058,Mouse-Forebrain
1246,0.331259638,0.604284286,Mouse-Forebrain
1247,0.274352014,0.516869366,Mouse-Forebrain
1248,0.066673398,0.814622641,Mouse-Forebrain
1249,0.374956399,0.786655128,Mouse-Forebrain
1250,0.206856146,0.999995768,Mouse-Forebrain
1251,0.242854893,0.557679415,Mouse-Forebrain
1252,0.126697481,0.388216138,Mouse-Forebrain
1253,0.334800005,0.612723053,Mouse-Forebrain
1254,0.140278369,0.314789951,Mouse-Forebrain
1255,0.258417904,0.933264196,Mouse-Forebrain
1256,0.108211048,0.397903055,Mouse-Forebrain
1257,-0.025910407,0.776573598,Mouse-Forebrain
1258,0.362182975,0.643042684,Mouse-Forebrain
1259,-0.038439032,0.739744902,Mouse-Forebrain
1260,0.032519408,0.761210382,Mouse-Forebrain
1261,0.194888428,0.991119504,Mouse-Forebrain
1262,0.308981299,0.893950582,Mouse-Forebrain
1263,0.155700788,0.370528638,Mouse-Forebrain
1264,0.345857799,0.626285017,Mouse-Forebrain
1265,0.264437437,0.512566805,Mouse-Forebrain
1266,0.212535277,0.993533075,Mouse-Forebrain
1267,0.034097973,0.83213526,Mouse-Forebrain
1268,0.307785928,0.662450731,Mouse-Forebrain
1269,0.302358001,0.591231823,Mouse-Forebrain
1270,0.230187103,0.517180502,Mouse-Forebrain
1271,-0.017045241,0.787244618,Mouse-Forebrain
1272,0.150748864,0.827187657,Mouse-Forebrain
1273,0.086633854,0.788405716,Mouse-Forebrain
1274,0.318138689,0.815501094,Mouse-Forebrain
1275,0.323390335,0.590264142,Mouse-Forebrain
1276,0.292786002,0.498781472,Mouse-Forebrain
1277,0.19008708,0.98986423,Mouse-Forebrain
1278,-0.033031441,0.769474328,Mouse-Forebrain
1279,0.345856369,0.640357971,Mouse-Forebrain
1280,0.33106482,0.614061832,Mouse-Forebrain
1281,0.156589627,0.802027643,Mouse-Forebrain
1282,0.383072585,0.678452671,Mouse-Forebrain
1283,0.09961243,0.898603499,Mouse-Forebrain
1284,-0.022369336,0.783439517,Mouse-Forebrain
1285,0.006259675,0.80799222,Mouse-Forebrain
1286,0.244457006,0.526415706,Mouse-Forebrain
1287,-0.018557439,0.78659308,Mouse-Forebrain
1288,0.315662354,0.597284198,Mouse-Forebrain
1289,-0.00054736,0.802525759,Mouse-Forebrain
1290,0.095485814,0.896406233,Mouse-Forebrain
1291,0.020692643,0.78991431,Mouse-Forebrain
1292,0.17547819,0.836984456,Mouse-Forebrain
1293,-0.029083954,0.774780214,Mouse-Forebrain
1294,0.190287605,0.878362596,Mouse-Forebrain
1295,0.334361821,0.616239846,Mouse-Forebrain
1296,0.095901512,0.320188612,Mouse-Forebrain
1297,0.073070452,0.843876779,Mouse-Forebrain
1298,0.344864428,0.629728317,Mouse-Forebrain
1299,0.180000514,0.980809629,Mouse-Forebrain
1300,0.08875978,0.891489983,Mouse-Forebrain
1301,0.235179707,0.610652089,Mouse-Forebrain
1302,0.444828689,0.828393698,Mouse-Forebrain
1303,0.262939513,0.531453967,Mouse-Forebrain
1304,0.162349045,0.861086845,Mouse-Forebrain
1305,0.241150722,0.452714026,Mouse-Forebrain
1306,0.330799341,0.833667457,Mouse-Forebrain
1307,0.026444564,0.812740743,Mouse-Forebrain
1308,0.312369645,0.650750637,Mouse-Forebrain
1309,-0.019858757,0.785583258,Mouse-Forebrain
1310,0.322111517,0.581545651,Mouse-Forebrain
1311,0.341812193,0.612927854,Mouse-Forebrain
1312,0.011181992,0.812001407,Mouse-Forebrain
1313,0.248529732,0.60180223,Mouse-Forebrain
1314,0.2944552,0.836268663,Mouse-Forebrain
1315,0.380203068,0.63898921,Mouse-Forebrain
1316,0.339853972,0.768495202,Mouse-Forebrain
1317,-0.012142548,0.792016685,Mouse-Forebrain
1318,-0.017138014,0.788538456,Mouse-Forebrain
1319,0.262895972,0.533850372,Mouse-Forebrain
1320,0.273502767,0.912161231,Mouse-Forebrain
1321,0.162633434,0.899621189,Mouse-Forebrain
1322,0.066466443,0.839123964,Mouse-Forebrain
1323,0.2069325,0.994480073,Mouse-Forebrain
1324,0.320662826,0.730743051,Mouse-Forebrain
1325,0.109466337,0.38073507,Mouse-Forebrain
1326,0.378820747,0.677153826,Mouse-Forebrain
1327,-0.021115474,0.784149587,Mouse-Forebrain
1328,-0.024327558,0.774753094,Mouse-Forebrain
1329,0.338359624,0.764591575,Mouse-Forebrain
1330,0.191741288,0.42059961,Mouse-Forebrain
1331,0.196812406,0.859845817,Mouse-Forebrain
1332,0.179012135,0.443361074,Mouse-Forebrain
1333,0.315502495,0.579607368,Mouse-Forebrain
1334,0.332891017,0.621977508,Mouse-Forebrain
1335,0.092607714,0.893864274,Mouse-Forebrain
1336,0.254280955,0.964909017,Mouse-Forebrain
1337,0.047823727,0.845742941,Mouse-Forebrain
1338,-0.013936991,0.790427446,Mouse-Forebrain
1339,0.408909857,0.672154784,Mouse-Forebrain
1340,0.092820019,0.86148721,Mouse-Forebrain
1341,0.239881873,0.513623714,Mouse-Forebrain
1342,0.246824145,0.578411341,Mouse-Forebrain
1343,0.240149483,0.838306844,Mouse-Forebrain
1344,0.161048084,0.348449379,Mouse-Forebrain
1345,0.106118307,0.868073404,Mouse-Forebrain
1346,0.276841164,0.572565198,Mouse-Forebrain
1347,0.198338166,0.536892593,Mouse-Forebrain
1348,0.092031449,0.896468282,Mouse-Forebrain
1349,0.306821823,0.924006879,Mouse-Forebrain
1350,0.250648528,0.991596937,Mouse-Forebrain
1351,0.184659868,0.893687963,Mouse-Forebrain
1352,-0.003102184,0.800125062,Mouse-Forebrain
1353,0.34266001,0.692262292,Mouse-Forebrain
1354,0.304459691,0.594829261,Mouse-Forebrain
1355,0.166101351,0.470483601,Mouse-Forebrain
1356,0.123534285,0.889404714,Mouse-Forebrain
1357,0.159935519,0.453095824,Mouse-Forebrain
1358,0.30215463,0.569643557,Mouse-Forebrain
1359,0.408936262,0.747059643,Mouse-Forebrain
1360,0.299250841,0.498912781,Mouse-Forebrain
1361,0.236438572,0.726798058,Mouse-Forebrain
1362,0.328832537,0.583393216,Mouse-Forebrain
1363,0.358726114,0.61927712,Mouse-Forebrain
1364,0.373444915,0.610919654,Mouse-Forebrain
1365,-0.005973862,0.767077923,Mouse-Forebrain
1366,0.294540107,0.644819617,Mouse-Forebrain
1367,0.167736292,0.42621094,Mouse-Forebrain
1368,0.241572484,0.938998997,Mouse-Forebrain
1369,0.329049498,0.590768695,Mouse-Forebrain
1370,0.162997022,0.844127953,Mouse-Forebrain
1371,0.28973946,0.51966536,Mouse-Forebrain
1372,0.321783245,0.596330047,Mouse-Forebrain
1373,0.377312839,0.638752282,Mouse-Forebrain
1374,0.297749341,0.617021263,Mouse-Forebrain
1375,0.162197039,0.818614006,Mouse-Forebrain
1376,0.13494356,0.298940748,Mouse-Forebrain
1377,0.039595485,0.765632093,Mouse-Forebrain
1378,0.001541101,0.783772767,Mouse-Forebrain
1379,0.059458878,0.831560791,Mouse-Forebrain
1380,0.153062835,0.462619305,Mouse-Forebrain
1381,0.24170807,0.567985773,Mouse-Forebrain
1382,0.293224156,0.913790464,Mouse-Forebrain
1383,0.101609901,0.38753891,Mouse-Forebrain
1384,-0.01554553,0.78725034,Mouse-Forebrain
1385,0.158422247,0.884843171,Mouse-Forebrain
1386,0.338984042,0.690348983,Mouse-Forebrain
1387,0.102047719,0.308230191,Mouse-Forebrain
1388,0.329805225,0.672237575,Mouse-Forebrain
1389,0.163063392,0.819528162,Mouse-Forebrain
1390,0.147369787,0.508907974,Mouse-Forebrain
1391,0.234091416,0.608033001,Mouse-Forebrain
1392,0.305446625,0.649632394,Mouse-Forebrain
1393,-0.009082469,0.758143902,Mouse-Forebrain
1394,0.148373157,0.917198777,Mouse-Forebrain
1395,0.338947654,0.601582468,Mouse-Forebrain
1396,0.308861405,0.581508517,Mouse-Forebrain
1397,0.273073167,0.506628633,Mouse-Forebrain
1398,0.18925783,0.991789639,Mouse-Forebrain
1399,0.288083106,0.61207366,Mouse-Forebrain
1400,0.449641436,0.82499963,Mouse-Forebrain
1401,0.273756832,0.868929029,Mouse-Forebrain
1402,0.223945633,0.890604377,Mouse-Forebrain
1403,0.136290208,0.833476186,Mouse-Forebrain
1404,0.223939911,0.934781373,Mouse-Forebrain
1405,0.303415626,0.627697289,Mouse-Forebrain
1406,0.188824654,0.853570819,Mouse-Forebrain
1407,0.373422086,0.676947594,Mouse-Forebrain
1408,0.226635322,0.734540999,Mouse-Forebrain
1409,0.252946436,0.937522471,Mouse-Forebrain
1410,0.205872029,0.461637348,Mouse-Forebrain
1411,0.090506054,0.89437449,Mouse-Forebrain
1412,0.350270241,0.614772618,Mouse-Forebrain
1413,0.323293298,0.604094446,Mouse-Forebrain
1414,0.139708877,0.362816334,Mouse-Forebrain
1415,0.238283321,0.551287413,Mouse-Forebrain
1416,0.187871948,0.988914371,Mouse-Forebrain
1417,0.153634816,0.527074397,Mouse-Forebrain
1418,-0.010018048,0.794456661,Mouse-Forebrain
1419,0.161575824,0.4602907,Mouse-Forebrain
1420,0.336880237,0.602949083,Mouse-Forebrain
1421,0.323719323,0.574649751,Mouse-Forebrain
1422,0.320333838,0.611379266,Mouse-Forebrain
1423,0.004021349,0.806187391,Mouse-Forebrain
1424,0.227000713,0.903535485,Mouse-Forebrain
1425,0.230091482,0.57238251,Mouse-Forebrain
1426,0.42761001,0.878942072,Mouse-Forebrain
1427,-0.004286822,0.746041298,Mouse-Forebrain
1428,0.343989491,0.817242384,Mouse-Forebrain
1429,0.316020608,0.656605363,Mouse-Forebrain
1430,-0.010157921,0.78098315,Mouse-Forebrain
1431,0.361815453,0.642834306,Mouse-Forebrain
1432,0.068971314,0.785265684,Mouse-Forebrain
1433,0.291432917,0.536353111,Mouse-Forebrain
1434,0.099640258,0.852670908,Mouse-Forebrain
1435,0.293379009,0.913661301,Mouse-Forebrain
1436,0.279762805,0.5202263,Mouse-Forebrain
1437,0.19063586,0.470324457,Mouse-Forebrain
1438,0.34898141,0.602715671,Mouse-Forebrain
1439,0.373787463,0.817398667,Mouse-Forebrain
1440,0.1171747,0.819747269,Mouse-Forebrain
1441,0.165474072,0.419635475,Mouse-Forebrain
1442,0.32857421,0.638343334,Mouse-Forebrain
1443,0.001299178,0.755574048,Mouse-Forebrain
1444,0.265614927,0.540287375,Mouse-Forebrain
1445,0.316156924,0.580067694,Mouse-Forebrain
1446,0.25518012,0.926952064,Mouse-Forebrain
1447,0.282567412,0.560257792,Mouse-Forebrain
1448,0.054344594,0.802515745,Mouse-Forebrain
1449,0.134986028,0.826656699,Mouse-Forebrain
1450,0.12235678,0.387715876,Mouse-Forebrain
1451,0.359480441,0.66345197,Mouse-Forebrain
1452,0.320288152,0.809120476,Mouse-Forebrain
1453,0.117146865,0.333755583,Mouse-Forebrain
1454,0.372610658,0.59074229,Mouse-Forebrain
1455,0.294236094,0.715194285,Mouse-Forebrain
1456,0.041091267,0.839121103,Mouse-Forebrain
1457,0.08827772,0.792748213,Mouse-Forebrain
1458,0.345743626,0.646505237,Mouse-Forebrain
1459,0.379445881,0.929942191,Mouse-Forebrain
1460,0.218954444,0.871054947,Mouse-Forebrain
1461,-0.024099551,0.781539798,Mouse-Forebrain
1462,0.27889359,0.896110058,Mouse-Forebrain
1463,0.34263432,0.624149799,Mouse-Forebrain
1464,0.165090129,0.41166985,Mouse-Forebrain
1465,0.024629783,0.82317698,Mouse-Forebrain
1466,0.136192426,0.851029575,Mouse-Forebrain
1467,0.357809812,0.649541736,Mouse-Forebrain
1468,0.270409167,0.525603533,Mouse-Forebrain
1469,0.146762475,0.840173006,Mouse-Forebrain
1470,0.25844574,0.730636001,Mouse-Forebrain
1471,0.2471724,0.579103589,Mouse-Forebrain
1472,0.082915798,0.77100718,Mouse-Forebrain
1473,0.150252521,0.852446139,Mouse-Forebrain
1474,0.356281906,0.871572316,Mouse-Forebrain
1475,0.261575758,0.540881097,Mouse-Forebrain
1476,0.31588003,0.596695423,Mouse-Forebrain
1477,0.271640182,0.519903719,Mouse-Forebrain
1478,0.280844688,0.572867811,Mouse-Forebrain
1479,0.166894555,0.897063494,Mouse-Forebrain
1480,0.244121596,0.860034227,Mouse-Forebrain
1481,0.037031025,0.758386493,Mouse-Forebrain
1482,0.122553028,0.427795917,Mouse-Forebrain
1483,0.164883524,0.433576405,Mouse-Forebrain
1484,0.328370124,0.636452198,Mouse-Forebrain
1485,0.301214039,0.572956264,Mouse-Forebrain
1486,0.232544243,0.564730167,Mouse-Forebrain
1487,0.352160662,0.609316826,Mouse-Forebrain
1488,0.007928873,0.80740416,Mouse-Forebrain
1489,0.334989816,0.756783664,Mouse-Forebrain
1490,0.235490143,0.596980929,Mouse-Forebrain
1491,0.346674919,0.577561378,Mouse-Forebrain
1492,0.25426811,0.527842224,Mouse-Forebrain
1493,0.248460516,0.58136791,Mouse-Forebrain
1494,0.233840212,0.889573872,Mouse-Forebrain
1495,0.19816047,0.574154496,Mouse-Forebrain
1496,0.294119775,0.604986489,Mouse-Forebrain
1497,0.346369475,0.794223249,Mouse-Forebrain
1498,0.310032487,0.652456999,Mouse-Forebrain
1499,0.143007681,0.37558189,Mouse-Forebrain
1500,0.321953803,0.665412366,Mouse-Forebrain
1501,0.334780723,0.756323397,Mouse-Forebrain
1502,0.261836946,0.56779027,Mouse-Forebrain
1503,0.074193358,0.788900256,Mouse-Forebrain
1504,0.04093748,0.827759981,Mouse-Forebrain
1505,0.125602767,0.606058359,Mouse-Forebrain
1506,0.175071418,0.416467637,Mouse-Forebrain
1507,-0.000765377,0.765775502,Mouse-Forebrain
1508,0.135104492,0.802568555,Mouse-Forebrain
1509,0.361939639,0.642371118,Mouse-Forebrain
1510,0.318339944,0.656234264,Mouse-Forebrain
1511,0.309692055,0.940775216,Mouse-Forebrain
1512,0.343246609,0.779199064,Mouse-Forebrain
1513,0.099943198,0.874459028,Mouse-Forebrain
1514,0.329007387,0.645902216,Mouse-Forebrain
1515,0.433075786,0.779857755,Mouse-Forebrain
1516,0.324928224,0.600432038,Mouse-Forebrain
1517,0.201263353,0.892237127,Mouse-Forebrain
1518,0.047738448,0.815331995,Mouse-Forebrain
1519,0.34075886,0.634821534,Mouse-Forebrain
1520,-0.009669793,0.791055441,Mouse-Forebrain
1521,0.38884449,0.688723326,Mouse-Forebrain
1522,0.103947066,0.887997448,Mouse-Forebrain
1523,0.34663853,0.796893716,Mouse-Forebrain
1524,0.079059303,0.78556186,Mouse-Forebrain
1525,0.218083799,0.46022293,Mouse-Forebrain
1526,0.313578546,0.513903439,Mouse-Forebrain
1527,0.3229222,0.654262483,Mouse-Forebrain
1528,0.317231655,0.606152594,Mouse-Forebrain
1529,-0.027115742,0.778122902,Mouse-Forebrain
1530,0.345042109,0.807987928,Mouse-Forebrain
1531,0.289892912,0.548552036,Mouse-Forebrain
1532,0.237232134,0.586775184,Mouse-Forebrain
1533,0.2945337,0.544579208,Mouse-Forebrain
1534,0.346193939,0.792867362,Mouse-Forebrain
1535,0.314124465,0.563523412,Mouse-Forebrain
1536,0.370159328,0.747806847,Mouse-Forebrain
1537,0.198163316,0.90025419,Mouse-Forebrain
1538,0.088490024,0.893426776,Mouse-Forebrain
1539,0.32577461,0.801572323,Mouse-Forebrain
1540,0.066930667,0.865068257,Mouse-Forebrain
1541,0.316966891,0.657030702,Mouse-Forebrain
1542,0.169643849,0.896308482,Mouse-Forebrain
1543,0.242092013,0.578759611,Mouse-Forebrain
1544,0.330182761,0.630527616,Mouse-Forebrain
1545,0.306112468,0.588344455,Mouse-Forebrain
1546,0.329668939,0.745863616,Mouse-Forebrain
1547,0.104512624,0.856314063,Mouse-Forebrain
1548,0.215333447,0.885595322,Mouse-Forebrain
1549,0.267152816,0.543458045,Mouse-Forebrain
1550,0.168562695,0.399193317,Mouse-Forebrain
1551,0.00389789,0.774407685,Mouse-Forebrain
1552,0.336487025,0.571364164,Mouse-Forebrain
1553,0.0385525,0.764770746,Mouse-Forebrain
1554,0.384296477,0.765505075,Mouse-Forebrain
1555,0.265602082,0.515379965,Mouse-Forebrain
1556,0.360958397,0.935174584,Mouse-Forebrain
1557,0.249409646,0.931014121,Mouse-Forebrain
1558,0.276223183,0.816978335,Mouse-Forebrain
1559,0.093483351,0.879208267,Mouse-Forebrain
1560,0.366735995,0.669947505,Mouse-Forebrain
1561,0.327885568,0.642749369,Mouse-Forebrain
1562,0.273489922,0.515427828,Mouse-Forebrain
1563,0.314190835,0.722693205,Mouse-Forebrain
1564,0.235224679,0.59153229,Mouse-Forebrain
1565,0.267027229,0.594857097,Mouse-Forebrain
1566,0.365098923,0.737486184,Mouse-Forebrain
1567,-0.005940321,0.761262476,Mouse-Forebrain
1568,0.368519366,0.711421311,Mouse-Forebrain
1569,0.371968389,0.832730472,Mouse-Forebrain
1570,0.345033556,0.632692039,Mouse-Forebrain
1571,0.216435298,0.836168051,Mouse-Forebrain
1572,0.319876403,0.600313604,Mouse-Forebrain
1573,0.11319153,0.809236765,Mouse-Forebrain
1574,0.33908397,0.668333292,Mouse-Forebrain
1575,0.126189724,0.833387733,Mouse-Forebrain
1576,0.162442893,0.898983181,Mouse-Forebrain
1577,0.253214777,0.573635697,Mouse-Forebrain
1578,0.338465959,0.765079737,Mouse-Forebrain
1579,0.076839887,0.376309812,Mouse-Forebrain
1580,0.090114623,0.894691348,Mouse-Forebrain
1581,-0.006601507,0.785494745,Mouse-Forebrain
1582,0.296959341,0.59459877,Mouse-Forebrain
1583,0.093325637,0.890682161,Mouse-Forebrain
1584,0.117192537,0.892963648,Mouse-Forebrain
1585,0.28309834,0.598409593,Mouse-Forebrain
1586,0.379181117,0.646880627,Mouse-Forebrain
1587,0.118443549,0.81478107,Mouse-Forebrain
1588,0.343332946,0.779497385,Mouse-Forebrain
1589,0.22894752,0.975973248,Mouse-Forebrain
1590,0.388252884,0.597527564,Mouse-Forebrain
1591,0.357021242,0.572461009,Mouse-Forebrain
1592,0.093773082,0.792527676,Mouse-Forebrain
1593,0.363322675,0.586102903,Mouse-Forebrain
1594,0.429536849,0.716561615,Mouse-Forebrain
1595,0.370152891,0.703640521,Mouse-Forebrain
1596,0.183718219,0.98209846,Mouse-Forebrain
1597,0.19954206,0.843282998,Mouse-Forebrain
1598,0.250531495,0.960074127,Mouse-Forebrain
1599,-0.014050102,0.786197007,Mouse-Forebrain
1600,0.31488663,0.616917789,Mouse-Forebrain
1601,0.062267758,0.763085842,Mouse-Forebrain
1602,0.327509463,0.608467638,Mouse-Forebrain
1603,0.286039978,0.509798646,Mouse-Forebrain
1604,0.109485604,0.8181687,Mouse-Forebrain
1605,0.04394475,0.842115521,Mouse-Forebrain
1606,0.2488309,0.96108681,Mouse-Forebrain
1607,0.184994563,0.893649459,Mouse-Forebrain
1608,0.448815048,0.841972768,Mouse-Forebrain
1609,0.32502386,0.599677026,Mouse-Forebrain
1610,0.308269083,0.631722927,Mouse-Forebrain
1611,0.087785661,0.792349279,Mouse-Forebrain
1612,0.127987027,0.45714286,Mouse-Forebrain
1613,0.150515139,0.39551881,Mouse-Forebrain
1614,0.088797249,0.894548655,Mouse-Forebrain
1615,0.068017893,0.873006046,Mouse-Forebrain
1616,0.342627168,0.820132613,Mouse-Forebrain
1617,0.238939866,0.58620429,Mouse-Forebrain
1618,0.276958942,0.61694634,Mouse-Forebrain
1619,0.00980253,0.772250354,Mouse-Forebrain
1620,0.243696988,0.485823244,Mouse-Forebrain
1621,0.134653479,0.831191838,Mouse-Forebrain
1622,0.008520479,0.806909621,Mouse-Forebrain
1623,0.312017828,0.856454611,Mouse-Forebrain
1624,0.346632808,0.796805918,Mouse-Forebrain
1625,0.168428883,0.897491693,Mouse-Forebrain
1626,0.155322924,0.374143213,Mouse-Forebrain
1627,0.346071899,0.614251673,Mouse-Forebrain
1628,0.346675634,0.797406793,Mouse-Forebrain
1629,-0.029050056,0.775641561,Mouse-Forebrain
1630,0.235428065,0.55690515,Mouse-Forebrain
1631,0.169400141,0.528339624,Mouse-Forebrain
1632,0.082444794,0.790390313,Mouse-Forebrain
1633,0.147025809,0.835095465,Mouse-Forebrain
1634,0.346466541,0.795048237,Mouse-Forebrain
1635,-0.011109915,0.787601411,Mouse-Forebrain
1636,0.402145296,0.680962503,Mouse-Forebrain
1637,0.124589749,0.888061643,Mouse-Forebrain
1638,0.2139761,0.885882199,Mouse-Forebrain
1639,0.067453407,0.834988415,Mouse-Forebrain
1640,0.194579422,0.490092933,Mouse-Forebrain
1641,0.340262175,0.598522365,Mouse-Forebrain
1642,0.07792069,0.883373082,Mouse-Forebrain
1643,0.085748941,0.890478015,Mouse-Forebrain
1644,0.237938643,0.889030755,Mouse-Forebrain
1645,0.113690719,0.415430725,Mouse-Forebrain
1646,0.283798426,0.721365154,Mouse-Forebrain
1647,0.356396109,0.584269583,Mouse-Forebrain
